"","state","year","X","st","partycontrol","democracy_mcmc","democracy_mcmc_sd","democracy_mcmc_se","democracy_additive","democracy_mcmc_lib","democracy_mcmc_lib_sd","democracy_mcmc_lib_se","democracy_additive_lib","unified_r","unified_d","divided_govt","democracy_full_factanal","pct_black","pct_white","pct_latino","pct_black_lag","pct_latino_lag","pct_black_change_ratio","pct_latino_change_ratio","pct_black_change","pct_latino_change","icpsr","hou_chamber","sen_chamber","hou_dem","hou_rep","hou_majority","sen_dem","sen_rep","sen_majority","h_diffs","s_diffs","h_distance","s_distance","h_dem_sd","s_dem_sd","h_rep_sd","s_rep_sd","h_chamber_sd","s_chamber_sd","polarization_sen","polarization_hou","polarization_avg","rolldemleg","rolldemvs","competition_allleg","competition_votes","competition_index","competition_allleg_lag","competition_votes_lag","competition_index_lag","cost_of_voting_index","vep_turnout","Democratic","Republican","period","id","placebo"
"524","Nevada",2010,1370,"NV",1,-0.00699769485809546,0.304277473158168,0.00962209855860558,0.00177475498979662,-0.0115617910443946,0.297393439621199,0.0094044063039475,0.000465514168458629,0,0,1,0.0395090415174599,9.49672606437599,79.6385071815661,26.5874656093369,8.78057984871513,24.3167722299257,0.081560241806315,0.0933797198880151,0.716146215660864,2.27069337941113,65,-0.522,-0.36,-0.586,0.666,-0.586,-0.605,0.462,-0.605,1.252,1.067,0.708974503919738,0.663441000207725,0.13988600843551,0.202494189254706,0.254365289167507,0.164526330314211,0.664230394369979,0.579860031620786,-0.778694833951808,-0.477842657889695,-0.628268745920752,59.1269836425781,50.4144477844238,0.361810099523714,1.23334711012875,0.84534597959049,0.4451416710701,1.10858990638007,0.837328047979223,NA,0.4124534,0,0,11,28,0
"525","Nevada",2011,1371,"NV",1,-0.00195492750224207,0.299249502688059,0.00946310017166947,-0.00887129075381256,-0.0101055905393485,0.302523315881675,0.00956662723492682,-0.00232691924359036,0,0,1,0.274856472981411,9.61651177964633,79.3637405860517,26.9097551175384,8.99498360675906,25.1200274348422,0.0690971990677385,0.0712470433138843,0.621528172887276,1.78972768269617,65,-0.586,-0.26,-0.659,0.72,-0.659,-0.596,0.688,-0.596,1.379,1.284,0.777725839273944,0.877242463557478,0.143046433395032,0.20508777858268,0.178407762185015,0.382983273218717,0.717933258190047,0.766000861039857,-0.353946385062697,-0.233026246462136,-0.293486315762417,NA,NA,0.361810099523714,NA,0.84534597959049,0.4451416710701,NA,0.837328047979223,NA,NA,0,0,12,28,0
"526","Nevada",2012,1372,"NV",1,0.647809875552341,0.308081020331159,0.00974237728115104,0.994561461522175,0.640030042671196,0.297624461882493,0.00941171186930642,0.260871193152441,0,0,1,0.697744060818686,9.85879717025827,78.9735480663966,27.1568544560561,9.2024886664682,25.6960842317882,0.071318588653253,0.0568479699510329,0.656308503790068,1.4607702242679,65,-0.586,-0.26,-0.659,0.72,-0.659,-0.596,0.688,-0.596,1.379,1.284,0.777725839273944,0.877242463557478,0.143046433395032,0.20508777858268,0.178407762185015,0.382983273218717,0.717933258190047,0.766000861039857,-0.353946385062697,-0.233026246462136,-0.293486315762417,57.9365119934082,45.8884735107422,0.486807456843293,0.726424957656648,0.672431912233152,0.361810099523714,1.23334711012875,0.84534597959049,0.053,0.5723161,0,0,13,28,0
"527","Nevada",2013,1373,"NV",1,0.630133827677816,0.307212223379167,0.00971490350922599,0.907588857903397,0.630985291818349,0.292004610932481,0.00923399657817946,0.238058478448133,0,0,1,0.686515722720049,9.97640464414241,78.6350356812213,27.4746124778006,9.36526531243191,26.1994327038942,0.065255954991392,0.0486720376093053,0.611139331710502,1.2751797739064,65,-0.609,-0.463,-0.698,0.77,-0.698,-0.652,0.647,-0.652,1.468,1.299,0.805542245535455,0.810125924403204,0.153755090207255,0.159076238297436,0.240398017175594,0.253818537904233,0.752049921175944,0.723354578198602,-0.324585893204003,-0.0614619896349494,-0.193023941419476,NA,NA,0.486807456843293,NA,0.672431912233152,0.361810099523714,NA,0.84534597959049,NA,NA,0,0,14,28,0
"528","Nevada",2014,1374,"NV",1,0.627644679380888,0.307865923759856,0.00973557533032894,1.18239099175983,0.653941079233317,0.304368797851884,0.00962498649899318,0.310138448679682,0,0,1,0.623494044334185,10.1716053361196,78.2447150581979,27.7397513085475,9.49672606437599,26.5874656093369,0.0710644139010401,0.0433394335564632,0.674879271743611,1.1522856992106,65,-0.608,-0.463,-0.693,0.765,-0.693,-0.652,0.647,-0.652,1.458,1.299,0.812063310578189,0.810125924403204,0.153738210869448,0.159076238297436,0.249146913360729,0.253818537904233,0.753847413991011,0.723354578198602,-0.324585893204003,-0.080738872424521,-0.202662382814262,NA,NA,0.486807456843293,NA,0.672431912233152,0.486807456843293,0.726424957656648,0.672431912233152,NA,0.2900864,0,0,15,28,0
"529","Nevada",2015,1375,"NV",0,0.621719795153799,0.323986379004966,0.0102453488852625,1.18239099175983,0.63930270673219,0.29416494064931,0.00930231220220071,0.310138448679682,1,0,0,0.634021757311304,10.4284395308027,77.798271954862,28.1069809995957,9.61651177964633,26.9097551175384,0.0844305887374723,0.0444904041983283,0.811927751156379,1.19722588205732,65,0.595,0.499,-0.81,0.808,0.808,-0.638,0.638,0.638,1.618,1.276,0.984257428828654,0.811149899509413,0.392963325652335,0.167515781729375,0.301677367771879,0.234813703717861,0.876844404081458,0.723401029383784,-0.369605314054001,0.227691252208624,-0.0709570309226882,NA,NA,NA,NA,NA,0.486807456843293,NA,0.672431912233152,NA,NA,0,1,16,28,0
"530","Nevada",2016,1376,"NV",0,0.456958281367011,0.305855942267116,0.0096720141346105,1.45363529228329,0.435411322193382,0.301118283606334,0.00952219621316557,0.381285207377788,1,0,0,0.61190860565644,10.7276175355939,77.3210381403932,28.4156331842706,9.85879717025827,27.1568544560561,0.0881264063284195,0.0463521550425294,0.868820365335653,1.25877872821452,65,0.595,0.499,-0.81,0.808,0.808,-0.638,0.638,0.638,1.618,1.276,0.984257428828654,0.811149899509413,0.392963325652335,0.167515781729375,0.301677367771879,0.234813703717861,0.876844404081458,0.723401029383784,-0.369605314054001,0.227691252208624,-0.0709570309226882,NA,NA,NA,NA,NA,0.486807456843293,NA,0.672431912233152,0.347,0.5729783,0,1,17,28,1
"531","Nevada",2017,2416,"NV",0,0.451485314136111,0.306282693484549,0.00968550919302389,1.45363529228329,0.428863975802613,0.295017450293708,0.00932927092423629,0.381285207377788,1,0,0,NA,11.0337199338026,76.8324239327521,28.7034097050242,9.97640464414241,27.4746124778006,0.105981596313957,0.0447248247165106,1.05731528966019,1.22879722722368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,18,28,1
"532","Nevada",2018,2466,"NV",0,0.470480423602266,0.291569881034903,0.00922024921174627,1.73385453727957,0.457534346474591,0.308872618952124,0.00976740982750002,0.454786073452544,1,0,0,NA,11.2744814673999,76.4606630042668,28.9788960014746,10.1716053361196,27.7397513085475,0.108426948828225,0.0446703605646699,1.10287613128034,1.23914469292709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4754764,0,1,19,28,1
"533","New Hampshire",2000,1406,"NH",1,0.171609282322698,0.306069600074187,0.0096787705877127,0.00579818893624824,0.249235098463053,0.29543543589781,0.00934248878961753,0.00152085167628289,0,0,1,0.760856979345281,0.936540735328039,97.318615803762,1.66927175327975,0.751243488868402,1.32321006129977,0.246654046531239,0.261531938201899,0.185297246459637,0.346061691979981,4,0.172,-0.517,-0.892,0.533,0.533,-1.425,0.733,-1.425,1.425,2.158,0.871646626824968,1.39658490369942,0.327639828476458,0.350684095376435,0.35393685673043,0.58282952588802,0.768663537333349,1.21478602522828,1.35679160723723,-0.144352585630107,0.606219510803559,38.0847969055176,41.4552154541016,0.0690521297240181,0.118562129743857,0.0921477627982259,0.0690521297240181,0.118562129743857,0.0921477627982259,-1.222,NA,0,0,1,29,0
"534","New Hampshire",2001,1407,"NH",1,0.175790622032042,0.312591704126303,0.00988501762712571,0.0019230591429123,0.23124757181313,0.301949602653378,0.00954848482967496,0.000504414008106084,0,0,1,0.691561861697161,1.02451818653192,97.0714056440494,1.83581743616375,0.777350400403556,1.40244235660088,0.317961868933303,0.309014539901125,0.247167786128366,0.433375079562869,4,0.263,0.362,-0.923,0.535,0.535,-1.342,0.817,0.817,1.458,2.159,0.854307780251473,1.43160009725617,0.324425571999806,0.38597787965746,0.32649051466531,0.46200269616275,0.758165318058043,1.26348487681012,1.35874897336114,-0.0807388724245206,0.639005050468309,NA,NA,0.0690521297240181,NA,0.0921477627982259,0.0690521297240181,NA,0.0921477627982259,NA,NA,0,0,2,29,0
"535","New Hampshire",2002,1408,"NH",1,0.177978616150776,0.309749043444923,0.00979512480344406,-0.000695744729450121,0.242923892010914,0.300679820057389,0.00950833077830928,-0.000182492248818275,0,0,1,0.765511270066754,1.08550306558484,96.8793362798039,1.99261044733663,0.79896114320684,1.47544531614731,0.358643126532899,0.350514604322816,0.286541922378001,0.517165131189325,4,0.279,0.362,-0.923,0.535,0.535,-1.342,0.817,0.817,1.458,2.159,0.854147392940985,1.43160009725617,0.327142648759709,0.38597787965746,0.31862600742667,0.46200269616275,0.759547016042616,1.26348487681012,1.35874897336114,-0.0807388724245206,0.639005050468309,34.392879486084,40.9907836914062,-0.318592482554732,0.0548819196054877,-0.194570987480267,0.0690521297240181,0.118562129743857,0.0921477627982259,NA,NA,0,0,3,29,0
"536","New Hampshire",2003,1409,"NH",0,0.175097214136411,0.317518058994375,0.0100408026465794,-0.00135881337237105,0.234198171463122,0.291662862936107,0.00922318955763604,-0.000356413634989839,1,0,0,0.730119046104176,1.14975309413677,96.7019314914364,2.11159207400925,0.864555672393547,1.58729639161549,0.329877451331322,0.330307361097291,0.28519742174322,0.524295682393764,4,0.438,0.644,-0.978,0.565,0.565,-1.418,0.754,0.754,1.543,2.172,0.860104290606074,1.06855741996278,0.325737890884713,0.307291213906721,0.343256634085239,0.330959477812885,0.776851720481569,1.00850549168834,1.38419473297201,0.0831146312868372,0.733654682129422,NA,NA,-0.318592482554732,NA,-0.194570987480267,0.0690521297240181,NA,0.0921477627982259,NA,NA,0,1,4,29,0
"537","New Hampshire",2004,1410,"NH",0,0.167210356392807,0.301589574714488,0.00953709974659309,-0.00265410259983502,0.215353019915437,0.300820298697989,0.00951277310297828,-0.000696165032282941,1,0,0,0.812401374539682,1.20841378444347,96.5435025086794,2.23079850649668,0.936540735328039,1.66927175327975,0.290294953395922,0.336390256477805,0.271873049115435,0.56152675321693,4,0.438,0.644,-0.965,0.567,0.567,-1.418,0.754,0.754,1.532,2.172,0.86330314123798,1.06855741996278,0.325919232278349,0.307291213906721,0.344388904617652,0.330959477812885,0.778294855829675,1.00850549168834,1.38419473297201,0.0619100602183087,0.723052396595158,40.4612808227539,43.8001708984375,0.318578617460327,0.440088923246978,0.417848307662529,-0.318592482554732,0.0548819196054877,-0.194570987480267,-1.208,NA,0,1,5,29,0
"538","New Hampshire",2005,1411,"NH",1,0.166790460472227,0.307627815624994,0.00972804568997315,-0.0038910231727254,0.229255209520701,0.307927525888726,0.00973752336068839,-0.00102060646518429,0,0,1,0.970759024346411,1.26839441444383,96.3685567566069,2.34341066406262,1.02451818653192,1.83581743616375,0.238039920733325,0.276494393124174,0.243876227911909,0.507593227898873,4,0.363,0.682,-0.948,0.575,0.575,-1.279,0.786,0.786,1.523,2.065,0.913247513222149,1.17675152842706,0.312096003788293,0.28726434334059,0.351730782336969,0.283616576236169,0.807217506575216,1.08468052758522,1.17475655771332,0.044560865707694,0.609658711710507,NA,NA,0.318578617460327,NA,0.417848307662529,-0.318592482554732,NA,-0.194570987480267,NA,NA,0,0,6,29,0
"539","New Hampshire",2006,1412,"NH",1,0.186773116575219,0.313844531734798,0.00992463551470957,-0.191034315322525,0.247375268156322,0.304614607276838,0.00963275967552509,-0.0501078633139211,0,0,1,0.94293958230539,1.34180278189438,96.2095370719259,2.47158910690934,1.08550306558484,1.99261044733663,0.236111462450313,0.240377470776045,0.256299716309535,0.478978659572704,4,0.328,0.682,-0.948,0.573,0.573,-1.279,0.786,0.786,1.521,2.065,0.919584283697922,1.17675152842706,0.310266037842221,0.28726434334059,0.355944269802819,0.283616576236169,0.810713481488454,1.08468052758522,1.17475655771332,0.0407054891497797,0.60773102343155,50.5046195983887,48.6277313232422,1.26714263736494,1.10201622236868,1.3740715841197,0.318578617460327,0.440088923246978,0.417848307662529,NA,NA,0,0,7,29,0
